1.0e-5,0.05259036,2.9405561809835815e8,3.197201078296051e8,3.545562681194458e8
1.0e-5,0.05474872,8.211539786897616e8,8.440552118296051e8,8.630539546464233e8
1.0e-5,0.05690708,1.2672110895967865e9,1.3056483640717888e9,1.3359164975967865e9
1.0e-5,0.05906544,1.4643751706464233e9,1.4643758035090942e9,1.4643764921194458e9
1.0e-5,0.0612238,1.4644624546347046e9,1.4644785059302063e9,1.4644794906464233e9
0.0074,0.06338216,1.3357653374806824e9,1.3489355435563965e9,1.3615508859499207e9
0.04583,0.06554052,28682.766357421875,29203.870864868164,29799.168212890625
0.22405,0.06769888,2531.761962890625,2563.8619995117188,2587.633819580078
0.22405,0.06985724,2566.407974243164,2598.073760986328,2634.64453125
0.22405,0.0720156,2603.8483276367188,2637.722686767578,2665.086944580078
0.22405,0.07417396,2602.900146484375,2634.688995361328,2666.282501220703
0.22405,0.07633232,2654.902332305908,2680.031280517578,2711.419677734375
0.22405,0.07849068,2694.2499170303345,2723.2888793945312,2751.165802001953
0.22405,0.08064904,2721.00146484375,2755.3033838272095,2794.404312133789
0.22405,0.0828074,2755.891876220703,2792.0120849609375,2820.5634765625
0.22405,0.08496576,2785.17822265625,2816.562957763672,2861.9047021865845
0.22405,0.08712412,2788.351551055908,2821.866943359375,2864.9853515625
0.22405,0.08928248,2845.1173486709595,2888.7096557617188,2926.8643951416016
0.23905,0.09144084,2692.932861328125,2720.683135986328,2760.015411376953
0.24152,0.0935992,2692.4054107666016,2722.4364013671875,2753.9942321777344
0.24152,0.09575756,2754.1390771865845,2779.4486694335938,2808.21337890625
0.24152,0.09791592,2821.8701782226562,2854.3632202148438,2894.3562622070312
0.24152,0.10007428,2832.1815795898438,2856.064422607422,2898.606689453125
0.24306,0.10223264,2867.7518310546875,2909.739517211914,2947.6317138671875
0.57373,0.104391,1915.8153076171875,1918.8472900390625,1921.4259643554688
0.57386,0.10654936,1913.6625366210938,1916.337158203125,1919.5424194335938
0.59768,0.10870772,1907.52783203125,1910.1629028320312,1913.5623779296875
0.63457,0.11086608,1898.0057373046875,1899.125732421875,1900.1753540039062
0.63834,0.11302444,1896.5894165039062,1898.7296752929688,1900.452392578125
0.63834,0.1151828,1896.861083984375,1898.181640625,1900.5435180664062
0.79471,0.11734116,1876.4895629882812,1877.0326538085938,1877.5518188476562
0.79479,0.11949952,1872.2572021484375,1872.866943359375,1873.3785400390625
0.79479,0.12165788,1871.2162475585938,1871.6448974609375,1872.1556396484375
0.79479,0.12381624,1870.732177734375,1871.1566772460938,1871.7103271484375
0.79479,0.1259746,1866.8143920898438,1867.4008178710938,1867.9232788085938
0.79479,0.12813296,1862.3034057617188,1862.9854125976562,1863.6986694335938
0.79479,0.13029132,1857.8701171875,1858.3989868164062,1858.9312744140625
0.79479,0.13244968,1857.5477294921875,1858.0036010742188,1858.6563720703125
0.82391,0.13460804,1849.5216674804688,1849.9287719726562,1850.401123046875
0.82571,0.1367664,1848.236083984375,1848.7559814453125,1849.2803955078125
0.82922,0.13892476,1845.3157958984375,1845.8124389648438,1846.2792358398438
0.82922,0.14108312,1845.34423828125,1845.892333984375,1846.5248413085938
0.82922,0.14324148,1838.7437744140625,1839.26318359375,1839.8215942382812
0.82922,0.14539984,1833.9007568359375,1834.6497192382812,1835.2806396484375
0.82922,0.1475582,1833.8135375976562,1834.5548095703125,1835.2675170898438
0.82922,0.14971656,1831.9381103515625,1832.4420166015625,1832.9124755859375
0.82923,0.15187492,1825.515625,1826.1842651367188,1826.9226684570312
0.82939,0.15403328,1823.313232421875,1824.2386474609375,1825.4608154296875
0.84734,0.15619164,1820.98974609375,1821.6934204101562,1822.5223388671875
0.85356,0.15835,1815.0482788085938,1815.7783203125,1816.8148803710938
0.85631,0.16050836,1809.9725952148438,1810.6687622070312,1811.408935546875
0.85916,0.16266672,1810.0689697265625,1810.7359008789062,1811.5057983398438
0.86406,0.16482508,1814.0621337890625,1818.0872192382812,1822.3287353515625
0.90046,0.16698344,1792.3563232421875,1792.882568359375,1793.7034912109375
0.90052,0.1691418,1817.1278076171875,1820.56494140625,1824.7048950195312
0.90052,0.17130016,1822.0093994140625,1826.3726806640625,1829.2307739257812
0.90577,0.17345852,1824.8093872070312,1828.2291870117188,1831.5877075195312
0.90581,0.17561688,1839.2024536132812,1842.3692626953125,1846.5196533203125
0.90772,0.17777524,1822.5194702148438,1826.5674438476562,1829.4432373046875
0.90772,0.1799336,1844.5122680664062,1847.5640869140625,1851.2655029296875
0.91263,0.18209196,1832.3863525390625,1837.2079467773438,1840.6937866210938
0.98326,0.18425032,1756.8734741210938,1757.7208862304688,1758.6166381835938
0.98326,0.18640868,1767.0740356445312,1767.9371948242188,1769.5343017578125
0.98326,0.18856704,1750.0185546875,1750.8137817382812,1751.4187622070312
0.98326,0.1907254,1764.1229858398438,1765.42236328125,1766.8810424804688
0.98379,0.19288376,1865.541015625,1866.1567993164062,1866.2028198242188
0.98383,0.19504212,1843.0892944335938,1843.2203369140625,1843.3048706054688
0.98383,0.19720048,1848.122802734375,1848.16064453125,1848.3338623046875
0.98597,0.19935884,1854.6010131835938,1854.925048828125,1855.1314697265625
0.98675,0.2015172,1847.0987548828125,1847.2620239257812,1847.52490234375
0.98676,0.20367556,1829.3753051757812,1830.6790161132812,1831.4454345703125
0.98676,0.20583392,1851.5232543945312,1852.69482421875,1853.7870483398438
0.98676,0.20799228,1866.5051879882812,1867.2722778320312,1867.9199829101562
0.98676,0.21015064,1848.9212646484375,1850.5314331054688,1852.458984375
0.98676,0.212309,1857.1444091796875,1859.3556518554688,1861.6937866210938
0.98676,0.21446736,1829.1845092773438,1831.8419189453125,1832.0285034179688
0.98676,0.21662572,1808.2572021484375,1809.8570556640625,1812.34423828125
0.98676,0.21878408,1856.4224853515625,1857.11474609375,1857.957763671875
0.98676,0.22094244,1839.0677490234375,1839.6361083984375,1840.59228515625
0.98676,0.2231008,1840.00830078125,1842.0030517578125,1844.2947998046875
0.98676,0.22525916,1865.4432373046875,1865.64013671875,1865.8055419921875
0.98676,0.22741752,1871.9249267578125,1872.7567138671875,1873.408203125
0.98676,0.22957588,1871.6243896484375,1872.9346923828125,1874.1092529296875
0.98676,0.23173424,1881.0196533203125,1882.77099609375,1884.4464111328125
0.98676,0.2338926,1896.88916015625,1897.3187255859375,1898.4140625
0.98676,0.23605096,1940.4833984375,1941.552490234375,1942.38037109375
0.98676,0.23820932,1917.34814453125,1919.45166015625,1921.595703125
0.98685,0.24036768,1926.06494140625,1929.1728515625,1931.216552734375
0.99952,0.24252604,1897.5439453125,1897.7806396484375,1898.03125
0.99955,0.2446844,1908.22021484375,1908.5458984375,1908.8497314453125
0.99955,0.24684276,1921.693603515625,1921.9952392578125,1922.239990234375
0.99955,0.24900112,1940.288818359375,1941.850341796875,1943.545654296875
0.99955,0.25115948,1943.2296142578125,1944.17822265625,1944.8424072265625
0.99955,0.25331784,1961.6197509765625,1963.5289306640625,1964.854248046875
0.99955,0.2554762,1981.7159423828125,1982.609130859375,1983.229736328125
0.99955,0.25763456,1993.48486328125,1995.92041015625,1997.9322509765625
0.99955,0.25979292,2099.45556640625,2112.015380859375,2127.5013427734375
0.99955,0.26195128,1985.000244140625,1990.336669921875,1990.9075927734375
0.99955,0.26410964,1946.6650390625,1950.671875,1952.863037109375
1.0,0.266268,1953.2210693359375,1953.2210693359375,1953.2210693359375
