1.0e-5,0.05284972,2.5646818459558105e8,3.0659321102575684e8,3.343867122424927e8
1.0e-5,0.05499944,8.116492545388794e8,8.452449746785278e8,8.665504682952881e8
1.0e-5,0.05714916,1.2354376241256714e9,1.275357724095871e9,1.3169442012681885e9
1.0e-5,0.05929888,1.4645881035629272e9,1.464589172731018e9,1.464590028993103e9
1.0e-5,0.0614486,1.464524440319519e9,1.464526048381775e9,1.4645264301940117e9
0.0074,0.06359832,1.3350845629910278e9,1.3487076862754211e9,1.3613663350967712e9
0.04567,0.06574804,28903.918365478516,29655.50244140625,30341.02651977539
0.22405,0.06789776,2167.1132202148438,2213.341064453125,2257.113067626953
0.22405,0.07004748,2176.4312133789062,2208.48486328125,2236.8595275878906
0.22405,0.0721972,2211.5254516601562,2255.327423095703,2287.833038330078
0.22405,0.07434692,2197.8939819335938,2232.158905029297,2280.3089294433594
0.22405,0.07649664,2221.4796257019043,2265.413543701172,2304.0560150146484
0.22405,0.07864636,2290.9210815429688,2333.1013793945312,2377.2410888671875
0.22405,0.08079608,2310.637481689453,2343.7380981445312,2367.9609375
0.22405,0.0829458,2314.3472900390625,2362.4220085144043,2395.1014099121094
0.22405,0.08509552,2393.359848022461,2442.467529296875,2478.9863891601562
0.22405,0.08724524,2425.308380126953,2469.9237060546875,2515.3348388671875
0.22405,0.08939496,2472.4889526367188,2510.613037109375,2554.3827514648438
0.23194,0.09154468,2410.3401489257812,2445.4335327148438,2494.7264709472656
0.24152,0.0936944,2284.780975341797,2315.7976989746094,2355.55517578125
0.24152,0.09584412,2329.8543090820312,2364.1676025390625,2410.15185546875
0.24152,0.09799384,2383.6119384765625,2429.9187622070312,2461.0435180664062
0.24152,0.10014356,2406.5308532714844,2445.880126953125,2473.9431762695312
0.24306,0.10229328,2441.040985107422,2478.801528930664,2507.8993072509766
0.57373,0.104443,667.1150817871094,678.6271362304688,692.9173278808594
0.58031,0.10659272,700.5329971313477,711.9951782226562,721.7500076293945
0.60814,0.10874244,651.2435455322266,662.7088050842285,674.50439453125
0.63457,0.11089216,669.0704345703125,672.37744140625,674.6026000976562
0.63834,0.11304188,683.0067749023438,685.6101684570312,687.1608276367188
0.63834,0.1151916,655.0342788696289,666.3621826171875,678.1300354003906
0.79329,0.11734132,480.8780517578125,483.42327880859375,486.22752380371094
0.79479,0.11949104,638.9783172607422,639.2173614501953,639.4056549072266
0.79479,0.12164076,518.6915512084961,519.1337051391602,519.7192764282227
0.79479,0.12379048,561.2654962539673,563.6539330482483,566.3980693817139
0.79479,0.1259402,612.3159103393555,613.5808258056641,615.4573287963867
0.79479,0.12808992,587.6535415649414,588.4095840454102,589.6956176757812
0.79479,0.13023964,635.7516753673553,639.3813138008118,643.040415763855
0.79479,0.13238936,601.9007263183594,607.6428070068359,614.1142120361328
0.82389,0.13453908,661.2970352172852,666.9134521484375,670.0115432739258
0.82572,0.1366888,654.5790061950684,658.2713642120361,661.6966018676758
0.82922,0.13883852,682.0952606201172,690.5673675537109,694.5054473876953
0.82922,0.14098824,681.5424880981445,687.39111328125,690.6593170166016
0.82922,0.14313796,716.3434906005859,728.998779296875,737.0299224853516
0.82922,0.14528768,739.5401763916016,746.1108093261719,750.7066345214844
0.82922,0.1474374,748.3274230957031,752.9764099121094,757.7359924316406
0.82922,0.14958712,748.6320953369141,752.8321533203125,759.3433284759521
0.82922,0.15173684,779.1086578369141,783.1447601318359,787.6178741455078
0.82935,0.15388656,774.0269165039062,779.1027374267578,784.738037109375
0.835,0.15603628,763.9185791015625,768.6488075256348,776.7930507659912
0.85356,0.158186,788.1245880126953,796.2232189178467,804.1675109863281
0.85631,0.16033572,796.4294281005859,803.1146850585938,808.1826477050781
0.85916,0.16248544,809.6683959960938,815.8387145996094,824.991943359375
0.87549,0.16463516,795.28955078125,800.4227142333984,805.6613159179688
0.90047,0.16678488,782.6453833580017,788.3916501998901,792.8055419921875
0.90052,0.1689346,807.9106540679932,814.6140823364258,821.6011657714844
0.90052,0.17108432,820.3717460632324,825.0457153320312,830.6677894592285
0.90577,0.17323404,834.6939277648926,842.6617088317871,849.3929443359375
0.90582,0.17538376,840.2810363769531,846.8554534912109,852.3843002319336
0.90772,0.17753348,858.8466491699219,862.593994140625,865.9203338623047
0.90772,0.1796832,946.5231323242188,951.1330795288086,957.4444274902344
0.91425,0.18183292,893.5247192382812,900.6196365356445,905.7117156982422
0.98326,0.18398264,844.2088241577148,845.7909297943115,847.9865741729736
0.98326,0.18613236,866.3317668437958,867.4093379974365,870.0771689414978
0.98326,0.18828208,925.6444206237793,929.6248712539673,933.8886547088623
0.98326,0.1904318,945.9624710083008,948.6189289093018,951.5550994873047
0.98379,0.19258152,991.412223815918,993.2221450805664,995.5632019042969
0.98383,0.19473124,908.4748630523682,911.4768562316895,914.7457828521729
0.98383,0.19688096,930.3748779296875,933.3701477050781,935.7812271118164
0.98596,0.19903068,1008.3955383300781,1011.0163040161133,1014.2366180419922
0.98675,0.2011804,977.1594924926758,979.3424835205078,981.5575256347656
0.98676,0.20333012,1084.4474792480469,1086.7501373291016,1088.8038177490234
0.98676,0.20547984,1053.9204711914062,1058.8334121704102,1062.895736694336
0.98676,0.20762956,1172.007568359375,1172.5264892578125,1174.1802062988281
0.98676,0.20977928,1076.7229919433594,1077.1878051757812,1077.6134338378906
0.98676,0.211929,857.896728515625,858.6257019042969,860.0240173339844
0.98676,0.21407872,893.2229309082031,896.1949157714844,899.5641250610352
0.98676,0.21622844,1040.9027099609375,1043.3584899902344,1046.411605834961
0.98676,0.21837816,993.8160247802734,995.3343811035156,998.7301559448242
0.98676,0.22052788,1067.2281951904297,1069.396469116211,1071.6706237792969
0.98676,0.2226776,1056.509895324707,1059.421531677246,1061.166893005371
0.98676,0.22482732,1254.3961486816406,1259.2684020996094,1262.3637084960938
0.98676,0.22697704,1227.13427734375,1233.3577575683594,1243.0347900390625
0.98676,0.22912676,1382.0340881347656,1388.0270690917969,1392.1915893554688
0.98676,0.23127648,1461.517578125,1464.8506469726562,1468.5420532226562
0.98676,0.2334262,1622.8397827148438,1624.99267578125,1627.3983154296875
0.98676,0.23557592,1585.5155029296875,1588.6388854980469,1591.4252319335938
0.98676,0.23772564,1704.5962524414062,1708.1748657226562,1710.9861450195312
0.98686,0.23987536,1652.189453125,1652.8477172851562,1653.4882202148438
0.99955,0.24202508,1612.6063842773438,1612.7506713867188,1612.8155517578125
0.99955,0.2441748,1697.5709838867188,1697.73876953125,1698.6329956054688
0.99955,0.24632452,1762.3849487304688,1763.1005859375,1764.6008911132812
0.99955,0.24847424,1603.4754638671875,1609.5856018066406,1618.6605834960938
0.99955,0.25062396,1829.6713256835938,1830.3230590820312,1832.1951293945312
0.99955,0.25277368,1820.5713500976562,1821.552490234375,1822.1282348632812
0.99955,0.2549234,1699.6049499511719,1700.7920837402344,1701.6984558105469
0.99955,0.25707312,1923.0745239257812,1925.51025390625,1934.7572631835938
0.99955,0.25922284,1847.8377075195312,1848.4592895507812,1849.0784301757812
0.99955,0.26137256,1947.3463745117188,1948.8956909179688,1950.4688110351562
0.99955,0.26352228,1714.8258056640625,1715.3870849609375,1720.625
1.0,0.265672,1954.9382934570312,1954.9382934570312,1954.9382934570312
