0.0,0.0520991,1096.4588623046875,1096.4588623046875,1096.4588623046875
0.0,0.0542222,1096.4588623046875,1096.4588623046875,1096.4588623046875
0.0,0.0563453,1096.4588623046875,1096.4588623046875,1096.4588623046875
0.0,0.0584684,1096.4588623046875,1096.4588623046875,1096.4588623046875
0.0,0.0605915,1096.4588623046875,1096.4588623046875,1096.4588623046875
0.0,0.0627146,1096.4588623046875,1096.4588623046875,1096.4588623046875
0.0,0.0648377,1096.4588623046875,1096.4588623046875,1096.4588623046875
0.0,0.0669608,1096.4588623046875,1096.4588623046875,1096.4588623046875
0.0,0.0690839,1096.4588623046875,1096.4588623046875,1096.4588623046875
0.0,0.071207,1096.4588623046875,1096.4588623046875,1096.4588623046875
0.0,0.0733301,1096.4588623046875,1096.4588623046875,1096.4588623046875
0.0,0.0754532,1096.4588623046875,1096.4588623046875,1096.4588623046875
0.0,0.0775763,1096.4588623046875,1096.4588623046875,1096.4588623046875
0.0,0.0796994,1096.4588623046875,1096.4588623046875,1096.4588623046875
0.0,0.0818225,1096.4588623046875,1096.4588623046875,1096.4588623046875
0.0,0.0839456,1096.4588623046875,1096.4588623046875,1096.4588623046875
0.0,0.0860687,1096.4588623046875,1096.4588623046875,1096.4588623046875
0.0,0.0881918,1096.4588623046875,1096.4588623046875,1096.4588623046875
1.0e-5,0.0903149,1096.4588623046875,1.4642201338710651e9,1.4643204216891327e9
1.0e-5,0.092438,1.4645283864873123e9,1.4645349185794983e9,1.464536443312469e9
1.0e-5,0.0945611,1096.4588623046875,1.4645437843442078e9,1.46463475805188e9
1.0e-5,0.0966842,1096.4588623046875,1096.4588623046875,1.46397427515802e9
1.0e-5,0.0988073,1096.4588623046875,1096.4588623046875,1.4647062398469162e9
1.0e-5,0.1009304,1096.4588623046875,1.429144593607666e9,1.4642131391297607e9
1.0e-5,0.1030535,1096.4588623046875,1096.4588623046875,1.4640742110407715e9
1.0e-5,0.1051766,1096.4588623046875,1096.4588623046875,1.4645999661085205e9
1.0e-5,0.1072997,1095.5211181640625,1095.5211181640625,1.4640471788711548e9
1.0e-5,0.1094228,1095.5211181640625,1095.5211181640625,1.4637450932458496e9
0.00221,0.1115459,1.412301298067627e9,1.4179437253694153e9,1.4230861005575256e9
0.0095,0.113669,134575.33169555664,137588.9848022461,139631.98512268066
0.04643,0.1157921,21103.308380126953,21506.519409179688,21974.9765625
0.22405,0.1179152,3218.5336303710938,3259.3043670654297,3330.075714111328
0.22405,0.1200383,3267.6565551757812,3331.0967407226562,3380.140625
0.22405,0.1221614,3353.1561279296875,3391.6907348632812,3440.1320190429688
0.22405,0.1242845,3356.0045166015625,3399.7600708007812,3454.0030670166016
0.22405,0.1264076,3450.8760375976562,3497.6574096679688,3548.5512084960938
0.22405,0.1285307,3470.165786743164,3513.6793785095215,3557.90185546875
0.22405,0.1306538,3582.1292724609375,3630.5687103271484,3664.7888793945312
0.22405,0.1327769,3595.6802978515625,3654.408905029297,3695.9660034179688
0.22405,0.1349,3685.7642211914062,3733.6133422851562,3785.9325561523438
0.22405,0.1370231,3673.678985595703,3720.1622314453125,3768.6100006103516
0.22405,0.1391462,3730.6815185546875,3772.1072387695312,3807.1737518310547
0.22405,0.1412693,3825.5502319335938,3875.0845336914062,3912.3841247558594
0.22405,0.1433924,3858.4054565429688,3892.4371643066406,3936.8489379882812
0.22405,0.1455155,3873.087890625,3899.3416748046875,3935.8468627929688
0.22405,0.1476386,3888.0205688476562,3918.5227966308594,3951.1550903320312
0.22405,0.1497617,3901.0326538085938,3942.419158935547,3975.5149993896484
0.22405,0.1518848,3935.038787841797,3979.2431640625,4010.1748962402344
0.22405,0.1540079,3937.3668823242188,3972.2383728027344,4010.3519287109375
0.22405,0.156131,3942.6732788085938,3983.7489013671875,4022.4512329101562
0.22405,0.1582541,3974.6568908691406,4012.8642578125,4044.5901794433594
0.2245,0.1603772,4005.8319091796875,4036.428535461426,4074.9642181396484
0.24145,0.1625003,3868.7926483154297,3904.6394653320312,3928.6049194335938
0.24152,0.1646234,3883.5634765625,3919.0365600585938,3960.0098266601562
0.24152,0.1667465,3863.872802734375,3891.506317138672,3925.1156463623047
0.24152,0.1688696,3882.7290649414062,3917.5540924072266,3947.2088012695312
0.24152,0.1709927,3857.4647216796875,3885.0188598632812,3918.459213256836
0.24152,0.1731158,3874.5060424804688,3915.8334579467773,3944.7686767578125
0.24152,0.1752389,3875.7514038085938,3903.8463745117188,3936.3199768066406
0.24152,0.177362,3874.5023803710938,3917.5779571533203,3948.9461059570312
0.24291,0.1794851,3855.0917205810547,3888.7883911132812,3916.365047454834
0.42923,0.1816082,2635.8125610351562,2665.927490234375,2701.022705078125
0.57373,0.1837313,1805.543212890625,1822.4118347167969,1838.9706420898438
0.57373,0.1858544,1781.6580200195312,1804.3502960205078,1826.1293640136719
0.58881,0.1879775,1820.4290771484375,1835.0035400390625,1850.5011596679688
0.59488,0.1901006,1774.0215454101562,1790.6536254882812,1809.3701782226562
0.63436,0.1922237,1677.6280517578125,1697.9727172851562,1718.9959411621094
0.63448,0.1943468,1785.4071655273438,1801.0490112304688,1819.2721557617188
0.63457,0.1964699,1717.40283203125,1737.5337524414062,1757.74658203125
0.63834,0.198593,1787.76708984375,1802.9000854492188,1826.815673828125
0.63834,0.2007161,1873.7228393554688,1899.9764099121094,1916.3941040039062
0.63834,0.2028392,1872.0778198242188,1895.2339477539062,1916.5241394042969
0.63834,0.2049623,1964.8922729492188,1982.3101196289062,1995.8441772460938
0.78693,0.2070854,1331.7249755859375,1346.8782653808594,1358.1583251953125
0.79479,0.2092085,1349.2799072265625,1361.4515838623047,1373.8883514404297
0.79479,0.2113316,1437.5928955078125,1448.1710815429688,1463.6318054199219
0.79479,0.2134547,1553.0375671386719,1561.8377685546875,1577.9647827148438
0.79479,0.2155778,1548.7672729492188,1559.0761413574219,1575.7025756835938
0.79479,0.2177009,1706.6514282226562,1716.9973754882812,1729.6163024902344
0.79479,0.219824,1785.6868591308594,1797.3526000976562,1812.7841186523438
0.79479,0.2219471,1841.0023803710938,1852.3494567871094,1864.8956909179688
0.79479,0.2240702,1946.80029296875,1958.3021850585938,1972.3818969726562
0.79479,0.2261933,1930.0767822265625,1940.4677124023438,1953.2314453125
0.79479,0.2283164,2004.4300537109375,2016.867431640625,2027.68798828125
0.79479,0.2304395,2018.486572265625,2027.7244262695312,2036.4825134277344
0.79479,0.2325626,2023.9954528808594,2034.6676635742188,2045.75927734375
0.79486,0.2346857,1997.5093994140625,2007.5037078857422,2019.4513397216797
0.82381,0.2368088,1931.0535278320312,1940.9338989257812,1949.5803833007812
0.82569,0.2389319,2013.0496215820312,2024.6105346679688,2033.23974609375
0.82572,0.241055,2056.396240234375,2065.4893188476562,2075.5911865234375
0.82922,0.2431781,2081.738525390625,2091.26806640625,2100.7448120117188
0.82922,0.2453012,2134.6394653320312,2144.4405517578125,2156.31787109375
0.82922,0.2474243,2071.490737915039,2082.1934967041016,2094.325439453125
0.82922,0.2495474,2118.8197631835938,2126.6234741210938,2138.4098510742188
0.82922,0.2516705,2114.3796997070312,2124.6991577148438,2136.4579467773438
0.82922,0.2537936,2122.73828125,2133.3914489746094,2146.305908203125
0.82922,0.2559167,2185.81005859375,2195.999755859375,2205.415283203125
0.82922,0.2580398,2162.881591796875,2172.490966796875,2182.9171142578125
0.82922,0.2601629,2183.13037109375,2193.6466064453125,2201.4840698242188
0.82922,0.262286,2137.1340942382812,2143.8674926757812,2156.81396484375
