0.0,0.0520991,1096.4588623046875,1096.4588623046875,1096.4588623046875
0.0,0.0542222,1096.4588623046875,1096.4588623046875,1096.4588623046875
0.0,0.0563453,1096.4588623046875,1096.4588623046875,1096.4588623046875
0.0,0.0584684,1096.4588623046875,1096.4588623046875,1096.4588623046875
1.0e-5,0.0605915,1.4646981995414658e9,1.4646989586825562e9,1.4646993860421753e9
1.0e-5,0.0627146,1.4646920134248047e9,1.4647514503793945e9,1.4647670144021301e9
1.0e-5,0.0648377,1.4649620361950684e9,1.4649747281607666e9,1.464975267720642e9
1.0e-5,0.0669608,1.4647750360586243e9,1.4647763864360962e9,1.46477685833844e9
1.0e-5,0.0690839,1.4644111246378174e9,1.4644116466433945e9,1.464411994836914e9
1.0e-5,0.071207,1.464403279048523e9,1.4644041491763306e9,1.4644045287854614e9
1.0e-5,0.0733301,1.4647902159118042e9,1.4647916982698364e9,1.4647925651976929e9
0.00742,0.0754532,1.3565168831142273e9,1.3675653936696472e9,1.3775346433129883e9
0.17713,0.0775763,3190.4805755615234,3236.5596923828125,3286.436279296875
0.22405,0.0796994,2302.7132568359375,2339.205596923828,2373.569839477539
0.22405,0.0818225,2339.0512084960938,2378.2280883789062,2401.2281188964844
0.22405,0.0839456,2398.2329711914062,2433.0185546875,2482.380157470703
0.22405,0.0860687,2381.4564208984375,2425.137939453125,2473.71435546875
0.22405,0.0881918,2422.3623046875,2464.01318359375,2504.6334075927734
0.22405,0.0903149,2481.863784790039,2523.063751220703,2554.2342224121094
0.22405,0.092438,2578.855987548828,2617.30525970459,2654.970001220703
0.22405,0.0945611,2540.444516181946,2576.9979858398438,2621.291748046875
0.22405,0.0966842,2643.5842895507812,2698.8744201660156,2727.202117919922
0.22405,0.0988073,2641.395751953125,2692.4152221679688,2734.1676025390625
0.22405,0.1009304,2725.74951171875,2762.6031494140625,2808.7996826171875
0.22405,0.1030535,2800.4610595703125,2837.2142639160156,2867.0404663085938
0.22405,0.1051766,2853.2330932617188,2886.7485961914062,2940.9236755371094
0.23149,0.1072997,2795.05859375,2845.7894592285156,2881.4468383789062
0.24152,0.1094228,2702.1150550842285,2745.3257751464844,2789.5941467285156
0.24152,0.1115459,2706.6286010742188,2748.843994140625,2789.1823120117188
0.24152,0.113669,2781.5677947998047,2815.5035400390625,2855.1087646484375
0.24152,0.1157921,2806.9535522460938,2847.6175384521484,2887.8722763061523
0.24152,0.1179152,2917.0803833007812,2967.3966064453125,3004.518341064453
0.24306,0.1200383,2941.5618286132812,2980.0186767578125,3015.049530029297
0.57373,0.1221614,962.2261924743652,975.2954406738281,990.1963958740234
0.57373,0.1242845,972.864429473877,994.0792846679688,1010.9767456054688
0.59487,0.1264076,948.1786804199219,964.4944458007812,978.7218017578125
0.63447,0.1285307,876.0106019973755,893.6797561645508,909.461669921875
0.63457,0.1306538,907.8458938598633,918.9575500488281,931.3984928131104
0.63834,0.1327769,912.1872253417969,926.3185424804688,936.18408203125
0.63834,0.1349,942.1226501464844,952.3408813476562,970.5661773681641
0.63834,0.1370231,989.8214416503906,1003.476749420166,1017.2035827636719
0.79479,0.1391462,739.2567291259766,742.5243072509766,745.8487091064453
0.79479,0.1412693,738.2050323486328,740.9026565551758,743.6500549316406
0.79479,0.1433924,754.8120422363281,758.2116546630859,761.7450103759766
0.79479,0.1455155,765.7398223876953,769.8451995849609,776.5067138671875
0.79479,0.1476386,765.4626770019531,772.2815551757812,778.1703948974609
0.79479,0.1497617,768.1334114074707,775.5115356445312,781.8438262939453
0.79479,0.1518848,840.3989868164062,847.769287109375,857.9712219238281
0.79479,0.1540079,868.3858947753906,877.2352600097656,885.2249603271484
0.79481,0.156131,854.2981109619141,863.2049255371094,872.4041442871094
0.82535,0.1582541,824.5262145996094,832.9912719726562,840.5025329589844
0.8257,0.1603772,848.1683502197266,858.0192947387695,867.0043563842773
0.82922,0.1625003,874.9222412109375,885.5381774902344,892.9417114257812
0.82922,0.1646234,876.8540163040161,888.0768914222717,896.7030868530273
0.82922,0.1667465,879.627197265625,886.2935180664062,894.1916351318359
0.82922,0.1688696,926.4877319335938,932.7967681884766,940.2442626953125
0.82922,0.1709927,942.8931427001953,950.4738450050354,959.5904083251953
0.82922,0.1731158,968.4559173583984,977.0466613769531,988.2784423828125
0.82922,0.1752389,1020.5721893310547,1027.4254150390625,1039.0251922607422
0.82922,0.177362,971.3626251220703,978.3203430175781,986.1089172363281
0.82923,0.1794851,1083.4964752197266,1092.9129028320312,1101.302017211914
0.82942,0.1816082,1056.79935836792,1064.5367431640625,1074.9271545410156
0.85156,0.1837313,1091.0044250488281,1098.9144287109375,1106.1300735473633
0.85356,0.1858544,1041.168960571289,1049.1803283691406,1058.8643493652344
0.8563,0.1879775,1127.7289276123047,1137.398208618164,1145.910400390625
0.85916,0.1901006,1052.0560913085938,1060.2988891601562,1065.4592018127441
0.85968,0.1922237,1136.7539825439453,1144.1256713867188,1152.5228881835938
0.90046,0.1943468,1189.9619140625,1197.3475646972656,1203.8735961914062
0.90049,0.1964699,1077.327407836914,1084.8614196777344,1091.319351196289
0.90052,0.198593,1147.1163787841797,1151.5686492919922,1157.3339385986328
0.90052,0.2007161,1182.1703033447266,1189.6908264160156,1196.16943359375
0.90567,0.2028392,975.1050720214844,979.8601989746094,986.6751098632812
0.90577,0.2049623,1128.472427368164,1134.8160705566406,1139.1627044677734
0.90772,0.2070854,1175.6584777832031,1182.3244018554688,1188.1228637695312
0.90772,0.2092085,1078.210433959961,1084.5094146728516,1090.1001586914062
0.90772,0.2113316,1113.9739379882812,1118.8148803710938,1124.8861236572266
0.91419,0.2134547,1149.1387023925781,1155.724365234375,1161.4455871582031
0.98326,0.2155778,959.1800994873047,961.4952583312988,963.6870994567871
0.98326,0.2177009,1006.4838027954102,1009.2547149658203,1013.4698333740234
0.98326,0.219824,1078.0020751953125,1079.7562866210938,1082.7460327148438
0.98326,0.2219471,1001.0294876098633,1004.146484375,1008.7488632202148
0.98326,0.2240702,1187.6058349609375,1191.0899658203125,1194.8384399414062
0.98377,0.2261933,1306.8164672851562,1309.413818359375,1312.1102905273438
0.98383,0.2283164,1349.1809692382812,1353.8697204589844,1359.8804931640625
0.98383,0.2304395,1464.1655883789062,1468.0414428710938,1471.877197265625
0.98386,0.2325626,1611.0362548828125,1613.8955688476562,1617.2339477539062
0.98674,0.2346857,1627.639892578125,1629.4913330078125,1633.0109252929688
0.98676,0.2368088,1613.60888671875,1615.575927734375,1618.1417236328125
0.98676,0.2389319,1745.3773193359375,1745.5889282226562,1747.4854736328125
0.98676,0.241055,1716.8152465820312,1720.0582885742188,1723.5181884765625
0.98676,0.2431781,1735.8304443359375,1738.4908447265625,1741.0657958984375
0.98676,0.2453012,1747.201904296875,1753.6939086914062,1758.6146240234375
0.98676,0.2474243,1777.9569244384766,1780.450942993164,1783.164810180664
0.98676,0.2495474,1834.5071411132812,1837.8396606445312,1841.5791625976562
0.98676,0.2516705,1824.5036010742188,1827.2333984375,1829.3602294921875
0.98676,0.2537936,1781.2626953125,1782.0557861328125,1782.8526000976562
0.98676,0.2559167,1888.239013671875,1891.7014770507812,1894.197509765625
0.98676,0.2580398,1939.7845458984375,1942.3419189453125,1944.6239013671875
0.98676,0.2601629,1907.2318725585938,1909.6299438476562,1912.2868041992188
0.98676,0.262286,1970.2991943359375,1972.9537353515625,1975.2923583984375
