6.0e-5,0.0198798,13.92187308160299,13.92187308160299,13.92187308160299
0.0009,0.0198798,457.5012277948193,457.5012277948193,458.42939109932985
0.00591,0.0198798,4280.85948426216,4301.833110200158,4327.143769108907
0.02173,0.0198798,27991.308270296187,28561.17312793383,29202.095642118275
0.05056,0.0198798,50918.278293190044,51554.236673534426,52301.99676891049
0.08669,0.0198798,41627.156785948464,42336.01695021927,42932.46585961948
0.12884,0.0198798,15993.620398447149,16363.52816091155,16748.58300912959
0.1766,0.0198798,2012.4204369663885,2102.0066117868532,2180.690507791473
0.22872,0.0198798,132.18918866964333,136.53993422819477,141.45600443353186
0.2795,0.0198798,19.61404893804601,20.139582259883667,20.6749991835442
0.33017,0.0198798,7.134566383081374,7.247525512774713,7.426345544976034
0.38049,0.0198798,3.726634271618055,3.8273416016537403,3.943669289893073
0.42926,0.0198798,2.545989365475638,2.5791994230483244,2.606438786478069
0.47489,0.0198798,1.9250538454760122,1.9294669795035924,1.9294669795035924
0.51742,0.0198798,1.5701683531305912,1.5701683531305912,1.5701683531305912
0.55688,0.0198798,1.3810473954972728,1.3810473954972728,1.3810473954972728
0.59357,0.0198798,1.208832527756352,1.208832527756352,1.208832527756352
